Path,Text
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u113n.wav,A MUSCULAR ABDOMEN IS GOOD FOR YOUR BACK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u217n.wav,HOW PERMANENT ARE THEIR RECORDS?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u090n.wav,THE THINKER IS A FAMOUS SCULPTURE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u141n.wav,PLEDGE TO PARTICIPATE IN NEVADA'S AQUATIC COMPETITION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u119n.wav,THE MISQUOTE WAS RETRACTED WITH AN APOLOGY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u234n.wav,THE PAPER BOY BOUGHT TWO APPLES AND THREE ICES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u204n.wav,EVEN I OCCASIONALLY GET THE MONDAY BLUES!
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u031n.wav,A GOOD ATTITUDE IS UNBEATABLE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u359n.wav,"THE SYSTEM MAY BREAK DOWN SOON, SO SAVE YOUR FILES FREQUENTLY"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u409n.wav,EATING SPINACH NIGHTLY INCREASES STRENGTH MIRACULOUSLY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u403n.wav,HER WARDROBE CONSISTS OF ONLY SKIRTS AND BLOUSES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u342n.wav,TAKE CHARGE OF CHOOSING HER BRIDE'S MAIDS' GOWNS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u271n.wav,BE CAREFUL NOT TO PLOW OVER THE FLOWER BEDS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u187n.wav,THEY OFTEN GO OUT IN THE EVENING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u257n.wav,WE ARE OPEN EVERY MONDAY EVENING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u134n.wav,DECEMBER AND JANUARY ARE NICE MONTHS TO SPEND IN MIAMI
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u039n.wav,BARB'S GOLD BRACELET WAS A GRADUATION PRESENT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u136n.wav,SCIENTIFIC PROGRESS COMES FROM THE DEVELOPMENT OF NEW TECHNIQUES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u313n.wav,DROP FIVE FORMS IN THE BOX BEFORE YOU GO OUT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u135n.wav,TECHNICAL WRITERS CAN ABBREVIATE IN BIBLIOGRAPHIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u170n.wav,THE MAYAN NEOCLASSIC SCHOLAR DISAPPEARED WHILE SURVEYING ANCIENT RUINS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u129n.wav,ANGORA CATS ARE FURRIER THAN SIAMESE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u325n.wav,THE FULL MOON SHONE BRIGHTLY THAT NIGHT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u418n.wav,IRIS THINKS THIS ZOO HAS ELEVEN SPANISH ZEBRAS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u351n.wav,THE NEW SUBURBANITES WORKED HARD ON REFURBISHING THEIR OLDER HOME
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u278n.wav,"TO FURTHER HIS PRESTIGE, HE OCCASIONALLY READS THE WALL STREET JOURNAL"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u283n.wav,PLANNED PARENTHOOD ORGANIZATIONS PROMOTE BIRTH CONTROL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u121n.wav,TRESPASSING IS FORBIDDEN AND SUBJECT TO PENALTY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u199n.wav,YOUNG CHILDREN SHOULD AVOID EXPOSURE TO CONTAGIOUS DISEASES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u100n.wav,PROJECT DEVELOPMENT WAS PROCEEDING TOO SLOWLY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u297n.wav,ROCK-AND-ROLL MUSIC HAS A GREAT RHYTHM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u020n.wav,"SHE WORE WARM, FLEECY, WOOLEN OVERALLS"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u310n.wav,THE HOOD OF THE JEEP WAS STEAMING IN THE HOT SUN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u305n.wav,COTTAGE CHEESE WITH CHIVES IS DELICIOUS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u117n.wav,THE MANGO AND THE PAPAYA ARE IN A BOWL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u145n.wav,TOO MUCH CURIOSITY CAN GET YOU INTO TROUBLE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u328n.wav,GREGORY AND TOM CHOSE TO WATCH CARTOONS IN THE AFTERNOON
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u130n.wav,HE ATE FOUR EXTRA EGGS FOR BREAKFAST
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u345n.wav,TRISH SAW HOURS AND HOURS OF MOVIES SATURDAY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u029n.wav,HELP GREG TO PICK A PECK OF POTATOES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u307n.wav,THE MEETING IS NOW ADJOURNED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u178n.wav,SHE ENCOURAGED HER CHILDREN TO MAKE THEIR OWN HALLOWEEN COSTUMES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u374n.wav,JOHN CLEANS SHELLFISH FOR A LIVING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u236n.wav,CLEAR PRONUNCIATION IS APPRECIATED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u286n.wav,"IN EVERY MAJOR CLOVERLEAF, TRAFFIC SOMETIMES GETS BACKED UP"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u174n.wav,THE HAUNTED HOUSE WAS A HIT DUE TO OUTSTANDING AUDIO-VISUAL EFFECTS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u084n.wav,COOPERATION ALONG WITH UNDERSTANDING ALLEVIATE DISPUTE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u354n.wav,A LAWYER WAS APPOINTED TO EXECUTE HER WILL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u329n.wav,CHIP POSTPONED ALIMONY PAYMENTS UNTIL THE LATEST POSSIBLE DATE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u142n.wav,WHICH LONG ARTICLE WAS OPAQUE AND NEEDED CLARIFICATION?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u413n.wav,DAPHNE'S SWEDISH NEEDLEPOINT SCARF MATCHED HER SKIRT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u066n.wav,WE GOT DRENCHED FROM THE UNINTERRUPTED RAIN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u395n.wav,"I TOOK HER WORD FOR IT, BUT IS SHE REALLY GOING WITH YOU?"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u205n.wav,MILITARY PERSONNEL ARE EXPECTED TO OBEY GOVERNMENT ORDERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u179n.wav,WE COULD BARELY SEE THE FJORDS THROUGH THE SNOW FLURRIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u167n.wav,EMPLOYEE LAYOFFS COINCIDED WITH THE COMPANY'S REORGANIZATION
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u314n.wav,"IF PEOPLE WERE MORE GENEROUS, THERE WOULD BE NO NEED FOR WELFARE"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u198n.wav,NORWEGIAN SWEATERS ARE MADE OF LAMB'S WOOL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u404n.wav,BARB BURNED PAPER AND LEAVES IN A BIG BONFIRE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u151n.wav,THE PREVIOUS SPEAKER PRESENTED AMBIGUOUS RESULTS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u348n.wav,I'LL HAVE A SCOOP OF THAT EXOTIC PURPLE AND TURQUOISE SHERBET
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u273n.wav,THE ANGRY BOY ANSWERED BUT DIDN'T LOOK UP
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u210n.wav,JEFF'S TOY GO-CART NEVER WORKED!
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u264n.wav,WE SAW EIGHT TINY ICICLES BELOW OUR ROOF
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u159n.wav,THE GOVERNMENT SOUGHT AUTHORIZATION OF HIS CITIZENSHIP
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u242n.wav,MAY I ORDER A STRAWBERRY SUNDAE AFTER I EAT DINNER?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u207n.wav,DO YOU HEAR THE SLEIGH BELLS RINGING?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u219n.wav,NONPROFIT ORGANIZATIONS HAVE FREQUENT FUND RAISERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u387n.wav,THE GIANT REDWOODS SHIMMERED IN THE GLISTENING SUN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u220n.wav,THE MOST RECENT GEOLOGICAL SURVEY FOUND SEISMIC ACTIVITY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u022n.wav,"WHEN ALL ELSE FAILS, USE FORCE"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u298n.wav,I'D RATHER NOT BUY THESE SHOES THAN BE OVERCHARGED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u044n.wav,BASKETBALL CAN BE AN ENTERTAINING SPORT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u408n.wav,"I'D RIDE THE SUBWAY, BUT I HAVEN'T ENOUGH CHANGE"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u360n.wav,I ASSUME MOISTURE WILL DAMAGE THIS SHIP'S HULL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u012n.wav,WILL ROBIN WEAR A YELLOW LILY?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u105n.wav,YOU MUST EXPLICITLY DELETE FILES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u026n.wav,MOST YOUNG RISE EARLY EVERY MORNING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u072n.wav,SPRING STREET IS STRAIGHT AHEAD
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u375n.wav,GROWING WELL-KEPT GARDENS IS VERY TIME CONSUMING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u067n.wav,LAST YEAR'S GAS SHORTAGE CAUSED STEEP PRICE INCREASES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u125n.wav,WESTCHESTER IS A COUNTY IN NEW YORK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u397n.wav,TIM TAKES SHEILA TO SEE MOVIES TWICE A WEEK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u379n.wav,PAM GIVES DRIVING LESSONS ON THURSDAYS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u285n.wav,RICH PURCHASED SEVERAL SIGNED LITHOGRAPHS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u037n.wav,CRITICAL EQUIPMENT NEEDS PROPER MAINTENANCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u087n.wav,PRIMITIVE TRIBES HAVE AN UPBEAT ATTITUDE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u358n.wav,GEORGE SELDOM WATCHES DAYTIME MOVIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u280n.wav,THE OASIS WAS A MIRAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u203n.wav,THE CAUSEWAY ENDED ABRUPTLY AT THE SHORE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u331n.wav,THE BIG DOG LOVED TO CHEW ON THE OLD RAG DOLL
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u365n.wav,THE GUNMAN KEPT HIS VICTIM CORNERED AT GUNPOINT FOR THREE HOURS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u058n.wav,WE EXPERIENCE DISTRESS AND FRUSTRATION OBTAINING OUR DEGREES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u200n.wav,RALPH CONTROLLED THE STOPWATCH FROM THE BLEACHERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u451n.wav,THE THICK ELM FOREST WAS NEARLY OVERWHELMED BY DUTCH ELM DISEASE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u010n.wav,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u047n.wav,MOM STRONGLY DISLIKES APPETIZERS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u231n.wav,I HONOR MY MOM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u411n.wav,BUTTERSCOTCH FUDGE GOES WELL WITH VANILLA ICE CREAM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u052n.wav,HER CLASSICAL PERFORMANCE GAINED CRITICAL ACCLAIM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u377n.wav,SHE ALWAYS JOKES ABOUT TOO MUCH GARLIC IN HIS FOOD
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u007n.wav,NOTHING IS AS OFFENSIVE AS INNOCENCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u223n.wav,PUT THE BUTCHER BLOCK TABLE IN THE GARAGE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u149n.wav,WHILE WAITING FOR CHIPPER SHE CRISSCROSSED THE SQUARE MANY TIMES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u186n.wav,WOULD A TOMBOY OFTEN PLAY OUTDOORS?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u410n.wav,GREG BUYS FRESH MILK EACH WEEKDAY MORNING
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u171n.wav,"THE DIAGNOSIS WAS DISCOURAGING; HOWEVER, HE WAS NOT OVERLY WORRIED"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u021n.wav,ALFALFA IS HEALTHY FOR YOU
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u255n.wav,MY IDEAL MORNING BEGINS WITH HOT COFFEE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u092n.wav,A LARGE HOUSEHOLD NEEDS LOTS OF APPLIANCES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u370n.wav,THAT NOISE PROBLEM GROWS MORE ANNOYING EACH DAY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u027n.wav,DID DAD DO ACADEMIC BIDDING?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u166n.wav,BIOLOGISTS USE RADIOACTIVE ISOTOPES TO STUDY MICROORGANISMS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u252n.wav,THE GORGEOUS BUTTERFLY ATE A LOT OF NECTAR
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u232n.wav,HIS FAILURE TO OPEN THE STORE BY EIGHT COST HIM HIS JOB
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u241n.wav,THE HALLWAY OPENS INTO A HUGE CHAMBER
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u269n.wav,DO ATYPICAL FARMERS GROW OATS?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u299n.wav,SHAVING CREAM IS A POPULAR ITEM ON HALLOWEEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u201n.wav,APPROACH YOUR INTERVIEW WITH STATUESQUE COMPOSURE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u443n.wav,A LONE STAR SHONE IN THE EARLY EVENING SKY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u441n.wav,DON'T LOOK FOR GROUP VALUABLES IN A BANK VAULT
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u216n.wav,THE SMALL BOY PUT THE WORM ON THE HOOK
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u225n.wav,KEEP THE THERMOMETER UNDER YOUR TONGUE!
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u041n.wav,ETIQUETTE MANDATES COMPLIANCE WITH EXISTING REGULATIONS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u332n.wav,TODD PLACED TOP PRIORITY ON GETTING HIS BIKE FIXED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u316n.wav,THAT DOG CHASES CATS MERCILESSLY
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u104n.wav,HE STOLE A DIME FROM A BEGGAR
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u333n.wav,AN ADULT MALE BABOON'S TEETH ARE NOT SUITABLE FOR EATING SHELLFISH
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u399n.wav,THEY ASSUME NO BURGLAR WILL EVER ENTER HERE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u224n.wav,HOW GOOD IS YOUR ENDURANCE?
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u394n.wav,CALCIUM MAKES BONES AND TEETH STRONG
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u401n.wav,THE TAXICAB BROKE DOWN AND CAUSED A TRAFFIC JAM
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u150n.wav,VIETNAMESE CUISINE IS EXQUISITE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u385n.wav,HIS SHOULDER FELT AS IF IT WERE BROKEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u376n.wav,WOMEN MAY NEVER BECOME COMPLETELY EQUAL TO MEN
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u115n.wav,THE EMBLEM DEPICTS THE ACROPOLIS ALL AGLOW
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u384n.wav,PLEASE SHORTEN THIS SKIRT FOR JOYCE
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u381n.wav,WE WELCOME MANY NEW STUDENTS EACH YEAR
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u296n.wav,THE TWO ARTISTS EXCHANGED AUTOGRAPHS
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u407n.wav,"LAUGH, DANCE, AND SING IF FORTUNE SMILES UPON YOU"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u295n.wav,"IF CAROL COMES TOMORROW, HAVE HER ARRANGE FOR A MEETING AT TWO"
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u074n.wav,AN OFFICIAL DEADLINE CANNOT BE POSTPONED
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u212n.wav,I GAVE THEM SEVERAL CHOICES AND LET THEM SET THE PRIORITIES
/home/arfarh/data/icefall/egs/aishell/ASR/download_WTIMIT/aishell/data_aishell/wav/train/023/s003u226n.wav,STEPH COULD BARELY HANDLE THE PSYCHOLOGICAL TRAUMA
